generation,ppo_loss,ppo_policy_loss,ppo_value_loss,ppo_entropy,success_rate,episodes,vanilla_ppo_clears,vanilla_ppo_in_progress
0,4.6824517250061035,-0.01176731288433075,18.79358673095703,1.776741623878479,0.926829268292683,123,114,60
1,3.85524845123291,-0.038354821503162384,15.599231719970703,1.7520997524261475,1.0,91,134,60
2,4.219919681549072,-0.09127485752105713,17.265037536621094,1.7126507759094238,0.376,250,94,60
3,4.071955680847168,0.030178340151906013,16.186120986938477,1.6830888986587524,0.27155172413793105,232,63,60
4,4.9615983963012695,0.03159410506486893,19.739973068237305,1.6515393257141113,0.34104046242774566,173,59,60
5,7.343381881713867,-0.016917400062084198,29.45029067993164,1.627772331237793,0.07954545454545454,528,42,60
6,11.048687934875488,-0.00698842853307724,44.22916030883789,1.5875442028045654,0.0328515111695138,761,25,60
7,5.403848648071289,0.053636584430933,21.412044525146484,1.648542881011963,0.015479876160990712,646,10,60
8,5.568552017211914,-0.06326416879892349,22.537555694580078,1.6276352405548096,0.011308562197092083,619,7,60
9,5.047783851623535,0.008214103057980537,20.17042350769043,1.6297134160995483,0.010067114093959731,596,6,60
10,6.686295986175537,-0.058775290846824646,26.990022659301758,1.5964105129241943,0.013605442176870748,588,8,60
11,9.112343788146973,-0.05258745327591896,36.669593811035156,1.5675733089447021,0.006276150627615063,478,3,60
12,8.138550758361816,-0.09882548451423645,32.96213912963867,1.5425995588302612,0.0078125,512,4,60
13,9.440398216247559,-0.029310500249266624,37.8883056640625,1.5178622007369995,0.008385744234800839,477,4,60
14,10.494837760925293,-0.015617173165082932,42.0496940612793,1.4630383253097534,0.029953917050691243,434,13,60
15,9.591564178466797,-0.13868926465511322,38.926788330078125,1.3853130340576172,0.01646090534979424,486,8,60
16,12.331418991088867,0.10187286138534546,48.92498779296875,1.369264006614685,0.03009259259259259,432,13,60
17,13.322421073913574,0.07775253057479858,52.98259735107422,1.3027479648590088,0.03783783783783784,370,14,60
18,10.841876983642578,0.04563423618674278,43.191619873046875,1.3163976669311523,0.04472843450479233,313,14,60
19,12.493439674377441,0.014159519225358963,49.923370361328125,1.2881240844726562,0.02040816326530612,392,8,60
20,10.492961883544922,-0.00990869477391243,42.018192291259766,1.3260072469711304,0.03761755485893417,319,12,60
21,12.635441780090332,0.04361405223608017,50.37593078613281,1.2973201274871826,0.01812688821752266,331,6,60
22,13.152962684631348,0.055065035820007324,52.40210723876953,1.3373310565948486,0.024390243902439025,328,8,60
23,12.069572448730469,0.050830014050006866,48.085052490234375,1.304518461227417,0.025559105431309903,313,8,60
24,9.588224411010742,-0.029452357441186905,38.481388092041016,1.3286107778549194,0.04044117647058824,272,11,60
25,13.44271183013916,-0.018404148519039154,53.85664367675781,1.3218196630477905,0.028112449799196786,249,7,60
26,10.56309700012207,-0.03258359432220459,42.3947639465332,1.2921830415725708,0.04918032786885246,244,12,60
27,10.417213439941406,-0.013361318036913872,41.73536682128906,1.2635008096694946,0.08558558558558559,222,19,60
28,12.077534675598145,0.01702822744846344,48.25545883178711,1.2551966905593872,0.06167400881057269,227,14,60
29,9.758439064025879,-0.04285509139299393,39.219871520996094,1.2664934396743774,0.11052631578947368,190,21,60
30,10.8757963180542,0.07916741818189621,43.201168060302734,1.2107484340667725,0.11764705882352941,204,24,60
31,10.695998191833496,0.10452178120613098,42.381988525390625,1.2163152694702148,0.08762886597938144,194,17,60
32,8.060446739196777,-0.01095255371183157,32.30192565917969,1.1818184852600098,0.12790697674418605,172,22,60
33,7.076563835144043,-0.024453505873680115,28.422019958496094,1.1581708192825317,0.2054794520547945,146,30,60
34,6.689101219177246,-0.06132451072335243,27.02185821533203,1.2140717506408691,0.2318840579710145,138,32,60
35,9.064752578735352,-0.020882481709122658,36.360801696777344,1.0949721336364746,0.17791411042944785,163,29,60
36,8.577759742736816,-0.04063519462943077,34.492469787597656,1.063014268875122,0.1962025316455696,158,31,60
37,9.144414901733398,0.038347236812114716,36.44365310668945,1.0591291189193726,0.23129251700680273,147,34,60
38,7.287428379058838,-0.01000100839883089,29.208515167236328,1.0034172534942627,0.25,140,35,60
39,8.011331558227539,0.0732836127281189,31.772544860839844,1.0610557794570923,0.30833333333333335,120,37,60
40,7.593306541442871,-0.049465879797935486,30.591991424560547,1.0807485580444336,0.3305785123966942,121,40,60
41,6.875707149505615,0.03713075816631317,27.374412536621094,1.034391164779663,0.4368932038834951,103,45,60
42,5.5011982917785645,0.016878895461559296,21.957134246826172,1.0164467096328735,0.4144144144144144,111,46,60
43,6.853384494781494,-0.00826840940862894,27.465707778930664,0.9730534553527832,0.411214953271028,107,44,60
44,5.516734600067139,-0.002212919294834137,22.09618377685547,1.0328459739685059,0.46534653465346537,101,47,60
45,5.4221720695495605,-0.04005768150091171,21.868587493896484,0.9973897337913513,0.5591397849462365,93,52,60
46,5.314711093902588,-0.037075579166412354,21.425800323486328,0.9459742307662964,0.4,110,44,60
47,5.715174674987793,-0.0005921851843595505,22.881765365600586,0.9505782723426819,0.5151515151515151,99,51,60
48,5.2880730628967285,-0.07635553181171417,21.47531509399414,0.8920714855194092,0.54,100,54,60
49,5.234967231750488,0.030930915847420692,20.83443260192871,0.924994945526123,0.6385542168674698,83,53,60
50,4.332319259643555,-0.02581000328063965,17.449966430664062,0.883699357509613,0.5463917525773195,97,53,60
51,6.139791965484619,0.06549929827451706,24.31363296508789,0.8357114791870117,0.51,100,51,60
52,4.657736301422119,0.04570898041129112,18.46414566040039,0.8121556043624878,0.6923076923076923,78,54,60
53,5.081607341766357,-0.006737843621522188,20.37017822265625,0.8533205389976501,0.6043956043956044,91,55,60
54,5.15877103805542,0.0009823767468333244,20.647613525390625,0.8351800441741943,0.6436781609195402,87,56,60
55,6.567455768585205,0.013195882551372051,26.232086181640625,0.7635965943336487,0.4854368932038835,103,50,60
56,4.818076133728027,0.027290862053632736,19.180095672607422,0.8587564826011658,0.7341772151898734,79,58,60
57,6.311037063598633,0.07403932511806488,24.964187622070312,0.8221707344055176,0.5934065934065934,91,54,60
58,3.753981828689575,-0.10577736049890518,15.455194473266602,0.8178643584251404,0.6292134831460674,89,56,60
59,6.837807655334473,0.09166868031024933,27.00006675720215,0.7889477014541626,0.5376344086021505,93,50,60
60,5.5570969581604,0.04842745140194893,22.05116844177246,0.8350051045417786,0.7195121951219512,82,59,60
61,3.7949490547180176,-0.03894782066345215,15.351638793945312,0.8137872219085693,0.6626506024096386,83,55,60
62,3.35316801071167,-0.01790345460176468,13.499900817871094,0.79266357421875,0.8169014084507042,71,58,60
63,7.578342914581299,0.02703171968460083,30.21963882446289,0.7313485145568848,0.5257731958762887,97,51,60
64,5.071215629577637,0.06706683337688446,20.030990600585938,0.7297284007072449,0.7333333333333333,75,55,60
65,4.868221759796143,-0.029245128855109215,19.604154586791992,0.7257014513015747,0.7073170731707317,82,58,60
66,4.718874454498291,0.042574528604745865,18.71856117248535,0.6786119937896729,0.6547619047619048,84,55,60
67,4.395782470703125,-0.011184332892298698,17.64149284362793,0.6923031806945801,0.7333333333333333,75,55,60
68,4.0680131912231445,-0.026855461299419403,16.39349365234375,0.7100268602371216,0.7702702702702703,74,57,60
69,3.8763039112091064,-0.03768305480480194,15.669991493225098,0.7123630046844482,0.6666666666666666,81,54,60
70,4.9301533699035645,0.03481891378760338,19.59379768371582,0.6307913064956665,0.611764705882353,85,52,60
71,5.49584436416626,0.13444197177886963,21.4595890045166,0.7079527974128723,0.725,80,58,60
72,4.524768352508545,0.05554625391960144,17.88975715637207,0.6502479314804077,0.7837837837837838,74,58,60
73,3.4016456604003906,-0.029231257736682892,13.736093521118164,0.6355113387107849,0.8260869565217391,69,57,60
74,4.228331089019775,-0.06917906552553177,17.202354431152344,0.6207925081253052,0.8142857142857143,70,57,60
75,4.0355329513549805,0.0036221351474523544,16.14026641845703,0.6334747672080994,0.8405797101449275,69,58,60
76,4.95394229888916,0.09553422033786774,19.445960998535156,0.6188899874687195,0.7432432432432432,74,55,60
77,3.113180637359619,-0.08581460267305374,12.80714225769043,0.5604333877563477,0.7777777777777778,72,56,60
78,3.245835781097412,-0.04429296404123306,13.170912742614746,0.521915078163147,0.726027397260274,73,53,60
79,3.7054224014282227,-0.04631859064102173,15.018826484680176,0.5954777002334595,0.8769230769230769,65,57,60
80,4.522059917449951,0.015831612050533295,18.036396026611328,0.5760547518730164,0.8787878787878788,66,58,60
81,4.039946556091309,0.02226947620511055,16.08202362060547,0.5678862929344177,0.7432432432432432,74,55,60
82,2.7619638442993164,-0.03496259078383446,11.19842529296875,0.5378962159156799,0.8208955223880597,67,55,60
83,4.8259477615356445,0.08652571588754654,18.96868133544922,0.5524166226387024,0.7105263157894737,76,54,60
84,3.411741018295288,-0.03401947394013405,13.793596267700195,0.5294972658157349,0.8405797101449275,69,58,60
85,3.634340524673462,0.007765994872897863,14.517207145690918,0.5477442145347595,0.72,75,54,60
86,4.183472156524658,0.05692463740706444,16.516681671142578,0.5264886617660522,0.7681159420289855,69,53,60
87,3.385540723800659,-0.05738510191440582,13.782262802124023,0.5301389098167419,0.8235294117647058,68,56,60
88,4.545888423919678,0.09357953071594238,17.8195743560791,0.5191018581390381,0.8333333333333334,66,55,60
89,3.2009596824645996,-0.060816485434770584,13.057957649230957,0.5446330308914185,0.9344262295081968,61,57,60
90,4.16118049621582,0.018918685615062714,16.57957649230957,0.5284087061882019,0.7638888888888888,72,55,60
91,4.516215801239014,0.09320416301488876,17.702007293701172,0.500220537185669,0.9016393442622951,61,55,60
92,3.2929530143737793,-0.036538876593112946,13.327476501464844,0.4772549271583557,1.0,53,55,60
93,2.7805299758911133,-0.03308470547199249,11.264175415039062,0.48743078112602234,0.9655172413793104,58,56,60
94,4.031271457672119,0.017381850630044937,16.06379508972168,0.41347959637641907,0.9032258064516129,62,56,60
95,4.639604091644287,0.0838521271944046,18.232080459594727,0.4552484452724457,1.0,50,59,60
96,3.1399476528167725,0.0027829669415950775,12.558040618896484,0.4707537293434143,0.9166666666666666,60,55,60
97,3.5223474502563477,-0.04437156766653061,14.275848388671875,0.450537770986557,1.0,52,57,60
98,2.67881178855896,-0.09873440116643906,11.117464065551758,0.3658779561519623,0.7605633802816901,71,54,60
99,3.2999584674835205,0.034544311463832855,13.070308685302734,0.43424466252326965,0.9821428571428571,56,55,60
100,3.28247332572937,-0.009637515991926193,13.177286148071289,0.44386106729507446,1.0,53,57,60
101,3.308131456375122,-0.04721951484680176,13.429244995117188,0.3936556875705719,0.828125,64,53,60
102,3.283970594406128,0.017412997782230377,13.07484245300293,0.43308225274086,0.8769230769230769,65,57,60
103,2.7280848026275635,-0.026573285460472107,11.027029037475586,0.4214281737804413,1.0,55,55,60
104,3.475633144378662,0.04122180491685867,13.745990753173828,0.4188460409641266,0.95,60,57,60
105,2.8647754192352295,-0.06297354400157928,11.718442916870117,0.3738568425178528,1.0,44,57,60
106,3.7341554164886475,0.01725003309547901,14.875497817993164,0.3955554962158203,1.0,49,58,60
107,4.567462921142578,0.10038784891366959,17.875507354736328,0.3620237112045288,0.7941176470588235,68,54,60
108,3.7479515075683594,0.026987817138433456,14.891317367553711,0.3745995759963989,0.9833333333333333,60,59,60
109,3.505402088165283,0.009665519930422306,13.989855766296387,0.3478502631187439,0.9322033898305084,59,55,60
110,6.9438090324401855,0.22581611573696136,26.879287719726562,0.3674684166908264,0.7285714285714285,70,51,60
111,3.922689199447632,0.04081757366657257,15.534992218017578,0.3767543435096741,0.9152542372881356,59,54,60
112,5.301413536071777,0.06590162962675095,20.950071334838867,0.4028676748275757,0.7432432432432432,74,55,60
113,2.4368960857391357,-0.06030041351914406,9.995599746704102,0.34237587451934814,1.0,54,58,60
114,3.3149588108062744,-0.06095992773771286,13.510345458984375,0.33510255813598633,1.0,51,58,60
115,5.365421295166016,0.11179739236831665,21.021312713623047,0.34221526980400085,1.0,56,58,60
116,3.235114574432373,-0.038633715361356735,13.102621078491211,0.38305574655532837,0.7857142857142857,70,55,60
117,3.277740716934204,-0.029124338179826736,13.233306884765625,0.29390203952789307,0.8307692307692308,65,54,60
118,5.644993305206299,0.0538938082754612,22.37154197692871,0.3586916923522949,0.9491525423728814,59,56,60
119,4.7917633056640625,0.0710807666182518,18.890396118164062,0.3848661184310913,0.9454545454545454,55,52,60
120,3.97511625289917,-0.025678306818008423,16.009599685668945,0.3225274980068207,0.9,60,54,60
121,3.979492664337158,0.0003741607069969177,15.923444747924805,0.3498515486717224,1.0,50,57,60
122,6.282689094543457,0.15625262260437012,24.51288604736328,0.3589087426662445,0.9827586206896551,58,57,60
123,4.518987655639648,0.0013876128941774368,18.076778411865234,0.3208308815956116,0.8260869565217391,69,57,60
124,3.157663345336914,-0.044622138142585754,12.816070556640625,0.34800663590431213,0.9193548387096774,62,57,60
125,4.4590373039245605,-0.08995634317398071,18.202369689941406,0.3215848505496979,0.9354838709677419,62,58,60
126,3.402787446975708,-0.04170486330986023,13.784317016601562,0.3192041218280792,1.0,54,57,60
127,3.400914192199707,-0.06846397370100021,13.88399887084961,0.3257737159729004,0.8088235294117647,68,55,60
128,2.984992504119873,-0.053485095500946045,12.161266326904297,0.36924469470977783,1.0,56,56,60
129,4.402708530426025,0.001080966554582119,17.613460540771484,0.34902244806289673,0.875,64,56,60
130,3.4836714267730713,-0.0160885751247406,14.005481719970703,0.3234981894493103,1.0,48,57,60
131,4.6005682945251465,-0.03848612681031227,18.563148498535156,0.34806323051452637,0.7971014492753623,69,55,60
132,4.147504806518555,0.005736015737056732,16.57303810119629,0.29973721504211426,0.9354838709677419,62,58,60
133,4.056638717651367,0.023931048810482025,16.137248992919922,0.3226606845855713,0.8870967741935484,62,55,60
134,3.8779497146606445,-0.004455184563994408,15.53598403930664,0.3199807405471802,0.9322033898305084,59,55,60
135,4.4036149978637695,0.0012613702565431595,17.615699768066406,0.3158802092075348,0.8923076923076924,65,58,60
136,2.6559417247772217,-0.06161806732416153,10.875946044921875,0.2867923378944397,1.0,54,59,60
