generation,ppo_loss,ppo_policy_loss,ppo_value_loss,ppo_entropy,success_rate,episodes,vanilla_ppo_clears,vanilla_ppo_in_progress
34,8.587044715881348,-0.02554655447602272,34.47059631347656,1.0622024536132812,0.23776223776223776,143,34,60
35,7.785088062286377,-0.03378032147884369,31.29601287841797,1.050549864768982,0.17391304347826086,161,28,60
36,6.615941524505615,-0.02323433756828308,26.57798194885254,1.0775871276855469,0.2740740740740741,135,37,60
37,6.601035118103027,-0.04277978092432022,26.595029830932617,0.9973512887954712,0.3893805309734513,113,44,60
38,5.747838973999023,-0.06091399863362312,23.254234313964844,0.9702963829040527,0.45098039215686275,102,46,60
39,6.335293769836426,-0.0216219462454319,25.44668960571289,0.9592410326004028,0.4,110,44,60
40,7.712586402893066,0.033191513270139694,30.736610412597656,0.9534083604812622,0.30708661417322836,127,39,60
41,4.797316551208496,-0.06456607580184937,19.466602325439453,0.954667866230011,0.4673913043478261,92,43,60
42,6.231114864349365,0.0028572864830493927,24.929967880249023,0.8491125702857971,0.5104166666666666,96,49,60
43,6.6375732421875,0.02079230174422264,26.48502540588379,0.8963253498077393,0.3853211009174312,109,42,60
44,6.501952648162842,0.08649586141109467,25.67857551574707,0.8385640382766724,0.5157894736842106,95,49,60
45,7.018974781036377,0.04050172492861748,27.932161331176758,0.9143234491348267,0.5543478260869565,92,51,60
46,5.945611953735352,0.014805663377046585,23.740116119384766,0.8451364040374756,0.5955056179775281,89,53,60
47,4.917562007904053,-0.015812035650014877,19.7510986328125,0.8806160092353821,0.6794871794871795,78,53,60
48,4.844277858734131,-0.05145812779664993,19.600948333740234,0.9017256498336792,0.6626506024096386,83,55,60
49,5.498802661895752,0.04461217299103737,21.83341407775879,0.8335986137390137,0.8,70,56,60
50,3.981705904006958,-0.1278466433286667,16.455066680908203,0.8439569473266602,0.7088607594936709,79,56,60
51,4.668414115905762,0.0911615714430809,18.324508666992188,0.7756062150001526,0.8285714285714286,70,58,60
52,5.81638240814209,0.13520319759845734,22.742115020751953,0.8710862994194031,0.7466666666666667,75,56,60
53,4.10834264755249,0.013800907880067825,16.393644332885742,0.7745267748832703,0.7142857142857143,77,55,60
54,4.619709014892578,0.054170817136764526,18.277393341064453,0.7629857063293457,0.7777777777777778,72,56,60
55,4.936006546020508,0.09545782208442688,19.37723731994629,0.7535618543624878,0.8142857142857143,70,57,60
56,3.9723241329193115,-0.041043706238269806,16.06859588623047,0.7599774599075317,0.7142857142857143,77,55,60
57,3.2112863063812256,-0.016237040981650352,12.925531387329102,0.772438645362854,0.8787878787878788,66,58,60
58,3.053208351135254,-0.030829977244138718,12.351448059082031,0.7649518251419067,0.9365079365079365,63,59,60
59,4.003597259521484,0.049032412469387054,15.832883834838867,0.7318207025527954,0.8055555555555556,72,58,60
60,3.8515939712524414,0.05955525487661362,15.182953834533691,0.7425203919410706,0.8955223880597015,67,60,60
61,2.7579097747802734,-0.051142990589141846,11.250767707824707,0.7280875444412231,0.8787878787878788,66,58,60
62,3.1833584308624268,0.0030159521847963333,12.73417854309082,0.6407648324966431,0.8529411764705882,68,58,60
63,3.0160622596740723,-0.07120124995708466,12.363570213317871,0.7269474864006042,0.9206349206349206,63,58,60
64,4.68091344833374,0.04742186516523361,18.547548294067383,0.679451584815979,0.8055555555555556,72,58,60
65,2.980337619781494,0.044508736580610275,11.757494926452637,0.709531307220459,0.8615384615384616,65,56,60
66,5.1230878829956055,0.032995641231536865,20.3729305267334,0.6290209889411926,0.6428571428571429,84,54,60
67,5.106583118438721,0.07571440190076828,20.136384963989258,0.6457704305648804,0.7605633802816901,71,54,60
68,4.822817802429199,0.1748810112476349,18.604719161987305,0.6501781344413757,1.0,56,59,60
69,3.7188658714294434,0.0032518915832042694,14.875417709350586,0.648522138595581,0.9375,64,60,60
70,4.353971004486084,-0.012096680700778961,17.47644805908203,0.6098462343215942,0.6625,80,53,60
71,4.3629302978515625,-0.058975107967853546,17.700538635253906,0.649019181728363,0.6626506024096386,83,55,60
72,3.885673761367798,-0.02301102504134178,15.646997451782227,0.6135336756706238,0.8088235294117647,68,55,60
73,2.9687893390655518,-0.06314415484666824,12.139738082885742,0.6003305315971375,0.691358024691358,81,56,60
74,3.6217856407165527,-0.022665396332740784,14.58884334564209,0.5523310303688049,0.75,76,57,60
75,3.843869924545288,0.03747718781232834,15.238359451293945,0.6409116387367249,0.835820895522388,67,56,60
76,4.730685710906982,-0.01843293569982052,19.008455276489258,0.5997169017791748,0.6049382716049383,81,49,60
77,2.7842490673065186,-0.055389367043972015,11.369916915893555,0.5683534145355225,0.7971014492753623,69,55,60
78,4.469967842102051,0.09255364537239075,17.52132797241211,0.5838527679443359,0.7746478873239436,71,55,60
79,3.7841954231262207,-0.041677653789520264,15.31393814086914,0.5227764844894409,0.8028169014084507,71,57,60
80,2.4762721061706543,-0.044508256018161774,10.094205856323242,0.5547806024551392,0.8208955223880597,67,55,60
81,4.162529468536377,-0.046383634209632874,16.846467971801758,0.5409024953842163,0.9365079365079365,63,59,60
82,3.799495220184326,-0.03158152103424072,15.334122657775879,0.49166643619537354,0.8028169014084507,71,57,60
83,5.219477653503418,-0.007184013724327087,20.916675567626953,0.5021357536315918,0.7702702702702703,74,57,60
84,3.135935068130493,-0.04421136528253555,12.729948043823242,0.4697078764438629,1.0,52,59,60
85,3.226536512374878,-0.0023388750851154327,12.925527572631836,0.501983642578125,1.0,53,59,60
86,3.2877588272094727,0.012336337938904762,13.110997200012207,0.465476930141449,1.0,56,57,60
87,4.331553936004639,-0.04346638545393944,17.50981903076172,0.4875847399234772,0.8382352941176471,68,57,60
88,2.9656689167022705,-4.5277178287506104e-05,11.872335433959961,0.47406160831451416,0.9655172413793104,58,56,60
89,3.0733864307403564,-0.04928043484687805,12.499861717224121,0.4602198898792267,0.8656716417910447,67,58,60
90,3.6830101013183594,-0.01219700276851654,14.789802551269531,0.44901159405708313,1.0,57,59,60
91,4.573973655700684,-0.0565667599439621,18.53093719482422,0.44012483954429626,0.9365079365079365,63,59,60
92,6.7749152183532715,0.166672945022583,26.441848754882812,0.44430601596832275,0.8805970149253731,67,59,60
93,4.0460991859436035,-0.0022295936942100525,16.20233726501465,0.4513525366783142,1.0,56,58,60
94,3.2868213653564453,-0.018398862332105637,13.228825569152832,0.39842912554740906,0.9666666666666667,60,58,60
95,3.4993581771850586,-0.005403372459113598,14.027534484863281,0.4245951771736145,0.8028169014084507,71,57,60
96,3.1561057567596436,-0.0466189831495285,12.8196439743042,0.43779149651527405,0.90625,64,58,60
97,4.510183811187744,0.005264870822429657,18.02848243713379,0.4406478703022003,0.8507462686567164,67,57,60
98,3.5531005859375,-0.06084195896983147,14.465229034423828,0.47381529211997986,0.8333333333333334,66,55,60
99,3.7738661766052246,-0.06942326575517654,15.381134986877441,0.39922741055488586,0.8656716417910447,67,58,60
100,3.3195440769195557,-0.06624901294708252,13.551414489746094,0.41260796785354614,0.9206349206349206,63,58,60
101,6.102328777313232,-0.00021587498486042023,24.417057037353516,0.344606876373291,0.47572815533980584,103,49,60
102,4.185302257537842,-0.04812438786029816,16.942625045776367,0.4468565583229065,0.7777777777777778,72,56,60
103,7.488379001617432,0.2032061070203781,29.14932632446289,0.43254438042640686,0.76,75,57,60
104,3.4968976974487305,-0.07966307550668716,14.313451766967773,0.36100393533706665,0.7777777777777778,72,56,60
105,3.4625444412231445,-0.04133618250489235,14.023744583129883,0.41138070821762085,0.8260869565217391,69,57,60
106,4.636092185974121,0.0796067863702774,18.2336368560791,0.3849109411239624,1.0,58,59,60
107,3.349442481994629,-0.06066248565912247,13.649375915527344,0.44804269075393677,1.0,53,57,60
108,3.0646209716796875,-0.07873433083295822,12.580648422241211,0.3618302345275879,0.691358024691358,81,56,60
109,4.132380962371826,0.006476957350969315,16.51062774658203,0.35081279277801514,1.0,57,58,60
110,4.669712543487549,0.030116766691207886,18.56509017944336,0.33554744720458984,0.873015873015873,63,55,60
111,4.872002601623535,0.1793571412563324,18.778486251831055,0.3970012366771698,0.9830508474576272,59,58,60
112,4.373813152313232,-0.05910412594676018,17.738603591918945,0.3469736576080322,0.835820895522388,67,56,60
113,4.497603416442871,-0.007035285234451294,18.02531623840332,0.33865928649902344,0.8169014084507042,71,58,60
114,3.3706858158111572,-0.0942055732011795,13.8667573928833,0.3615749478340149,0.8055555555555556,72,58,60
115,3.474719524383545,-0.0794779360294342,14.2232084274292,0.3214123249053955,0.8208955223880597,67,55,60
116,5.125763416290283,-0.07144412398338318,20.794395446777344,0.2804592251777649,0.7971014492753623,69,55,60
117,4.8334174156188965,0.024924390017986298,19.240131378173828,0.31046509742736816,0.7971014492753623,69,55,60
118,4.9156341552734375,0.12705154716968536,19.16020965576172,0.2964293956756592,0.8115942028985508,69,56,60
119,3.2231154441833496,-0.12261012196540833,13.38872241973877,0.2910435199737549,0.8636363636363636,66,57,60
120,4.1876749992370605,0.005075816065073013,16.73607635498047,0.28506678342819214,0.95,60,57,60
121,3.912205934524536,-0.09116137027740479,16.01945686340332,0.3022904098033905,0.654320987654321,81,53,60
122,5.012500286102295,0.057663269340991974,19.82585906982422,0.32604268193244934,0.8,65,52,60
123,6.273289203643799,0.04170442372560501,24.931808471679688,0.27445095777511597,0.5454545454545454,88,48,60
124,7.064167022705078,0.09376369416713715,27.887001037597656,0.2699534296989441,0.4,110,44,60
125,6.626913547515869,-0.0733594223856926,26.807048797607422,0.2985420823097229,0.8095238095238095,63,51,60
126,6.388545513153076,0.15515759587287903,24.940004348754883,0.3229551911354065,0.7323943661971831,71,52,60
127,5.95867395401001,0.025426054373383522,23.73822593688965,0.26360762119293213,0.5263157894736842,95,50,60
128,4.1913371086120605,-0.07223783433437347,17.059072494506836,0.2393377274274826,0.8,70,56,60
129,4.592019081115723,-0.015747983008623123,18.435855865478516,0.23987050354480743,0.7101449275362319,69,49,60
130,4.678065299987793,-0.020622756332159042,18.79955291748047,0.24032744765281677,0.7777777777777778,72,56,60
131,4.675607204437256,0.02197370119392872,18.619197845458984,0.23391009867191315,0.7466666666666667,75,56,60
132,6.1565117835998535,0.42721065878868103,22.92157745361328,0.2193530648946762,0.6,85,51,60
133,4.532869815826416,-0.029485328122973442,18.254257202148438,0.24284204840660095,0.6395348837209303,86,55,60
134,6.518022537231445,-0.010222451761364937,26.117496490478516,0.2262662649154663,0.3925233644859813,107,42,60
135,5.954482078552246,0.15605847537517548,23.19840431213379,0.236424520611763,0.6470588235294118,85,55,60
136,7.504659652709961,0.09682147204875946,29.635456085205078,0.20541837811470032,0.5257731958762887,97,51,60
137,6.319026470184326,0.08385785669088364,24.945228576660156,0.22917303442955017,0.46464646464646464,99,46,60
138,7.104682445526123,0.0551297627389431,28.20248031616211,0.21420994400978088,0.4,105,42,60
139,6.127673625946045,-0.012008335441350937,24.56239891052246,0.18465936183929443,0.31297709923664124,131,41,60
140,6.683971881866455,0.022683043032884598,26.649261474609375,0.20638756453990936,0.36036036036036034,111,40,60
141,7.340241432189941,-0.03177922964096069,29.49225616455078,0.2093680500984192,0.23776223776223776,143,34,60
142,6.282475471496582,-0.04053119570016861,25.296184539794922,0.20911888778209686,0.2857142857142857,133,38,60
143,7.035336971282959,0.025145377963781357,28.04491424560547,0.20850427448749542,0.1592356687898089,157,25,60
144,6.102473735809326,0.03433714434504509,24.27583122253418,0.16477593779563904,0.11428571428571428,175,20,60
145,5.058032989501953,-0.0004362603649497032,20.23788070678711,0.20034372806549072,0.0319634703196347,219,7,60
146,7.814289093017578,0.03972024470567703,31.10251235961914,0.21239161491394043,0.041666666666666664,216,9,60
147,5.483085632324219,0.06301730126142502,21.68500518798828,0.2369886338710785,0.019704433497536946,203,4,60
148,6.898056507110596,0.004244426265358925,27.579923629760742,0.23397761583328247,0.02926829268292683,205,6,60
149,6.0082807540893555,0.0385824590921402,23.883953094482422,0.25814494490623474,0.03208556149732621,187,6,60
150,5.497019290924072,0.044539134949445724,21.81411361694336,0.2103344202041626,0.06779661016949153,177,12,60
151,5.359011173248291,0.04255546256899834,21.269807815551758,0.19959673285484314,0.0783132530120482,166,13,60
152,7.4943461418151855,-0.00484843086451292,30.00088882446289,0.20647719502449036,0.09444444444444444,180,17,60
153,6.893572807312012,-0.01360911875963211,27.63166046142578,0.14679080247879028,0.12048192771084337,166,20,60
154,5.332724571228027,-0.04282314330339432,21.507070541381836,0.24453476071357727,0.12,150,18,60
155,6.52143669128418,0.06395895034074783,25.833843231201172,0.1967044472694397,0.08241758241758242,182,15,60
156,6.673377513885498,-0.008489280939102173,26.73112678527832,0.18336254358291626,0.07692307692307693,195,15,60
157,7.319235324859619,0.09117569029331207,28.916458129882812,0.21192480623722076,0.08982035928143713,167,15,60
158,7.154767036437988,0.1888071745634079,27.86760902404785,0.18961337208747864,0.051643192488262914,213,11,60
159,7.308996677398682,0.07933345437049866,28.923160552978516,0.22554469108581543,0.03317535545023697,211,7,60
160,7.6429338455200195,0.017390575259923935,30.504947662353516,0.1399548053741455,0.04926108374384237,203,10,60
161,5.673205852508545,-0.004075135104358196,22.712568283081055,0.17349407076835632,0.061452513966480445,179,11,60
162,7.330752849578857,0.06663449853658676,29.061113357543945,0.23216888308525085,0.05673758865248227,141,8,60
163,9.023396492004395,0.1256435513496399,35.594547271728516,0.17693454027175903,0.028735632183908046,174,5,60
164,6.382607936859131,-0.029946736991405487,25.65397071838379,0.18820185959339142,0.02247191011235955,178,4,60
165,6.264752388000488,0.12597624957561493,24.55829620361328,0.16022181510925293,0.0718562874251497,167,12,60
166,5.547564506530762,-0.0013616520445793867,22.198381423950195,0.13451094925403595,0.05555555555555555,162,9,60
167,6.888469696044922,0.0044191014021635056,27.5391902923584,0.1496732532978058,0.027472527472527472,182,5,60
168,6.366804122924805,0.007979055866599083,25.43680191040039,0.07515639811754227,0.023076923076923078,130,3,60
169,8.078593254089355,-0.05359778553247452,32.53180694580078,0.15269242227077484,0.01948051948051948,154,3,60
170,12.551305770874023,0.1001138836145401,49.8068962097168,0.10700535774230957,0.0028735632183908046,348,1,60
171,8.521580696105957,0.07311481982469559,33.795982360839844,0.10646125674247742,0.006172839506172839,162,1,60
172,9.36501693725586,0.012537360191345215,37.41178894042969,0.09357234090566635,0.0,188,0,60
173,9.605122566223145,0.020674200728535652,38.34011459350586,0.11672589182853699,0.0,193,0,60
174,13.097972869873047,0.04380889609456062,52.21849822998047,0.09231353551149368,0.0,346,0,60
175,9.714500427246094,0.12638019025325775,38.35468673706055,0.11068437993526459,0.0,342,0,60
176,11.232975959777832,0.07501116394996643,44.63371658325195,0.09321628510951996,0.0,316,0,60
177,11.373442649841309,0.05412435531616211,45.279380798339844,0.10573065280914307,0.007462686567164179,268,2,60
178,26.5004825592041,16.26683807373047,40.936641693115234,0.10349701344966888,0.0,264,0,60
179,11.636589050292969,0.06323181092739105,46.295013427734375,0.0795627236366272,0.0,226,0,60
180,9.579197883605957,0.013078075833618641,38.26641845703125,0.09717303514480591,0.0,226,0,60
181,9.937326431274414,0.06298063695430756,39.499019622802734,0.0827794000506401,0.0,249,0,60
182,8.048091888427734,0.1278930902481079,31.683080673217773,0.11513154208660126,0.0,240,0,60
183,7.696531772613525,0.05926439166069031,30.550430297851562,0.0689382553100586,0.004784688995215311,209,1,60
184,9.390888214111328,-0.0042319344356656075,37.582115173339844,0.08221951127052307,0.0,199,0,60
185,10.20881462097168,-0.020471464842557907,40.919647216796875,0.1256420612335205,0.0,209,0,60
186,9.705581665039062,0.009778305888175964,38.78501510620117,0.09058355540037155,0.0,184,0,60
187,11.62099838256836,0.17482909560203552,45.78617858886719,0.07559973001480103,0.0,226,0,60
188,8.426285743713379,0.05669365078210831,33.4798698425293,0.07528315484523773,0.0,184,0,60
189,9.89980697631836,0.08138768374919891,39.27510070800781,0.07231228053569794,0.004975124378109453,201,1,60
190,9.212177276611328,0.11752662062644958,36.380577087402344,0.09915938973426819,0.005434782608695652,184,1,60
191,9.144270896911621,-0.01851840503513813,36.653072357177734,0.09626451879739761,0.0,198,0,60
192,7.503798007965088,0.025067675858736038,29.916400909423828,0.07421068102121353,0.004672897196261682,214,1,60
193,8.218433380126953,0.09402104467153549,32.49927520751953,0.08150821179151535,0.004830917874396135,207,1,60
194,8.543078422546387,0.05881766602396965,33.93889236450195,0.0928758755326271,0.0,224,0,60
195,8.346267700195312,0.021472066640853882,33.301422119140625,0.11194837838411331,0.0,231,0,60
196,8.784348487854004,-0.036152277141809464,35.28362274169922,0.08130455017089844,0.00425531914893617,235,1,60
197,7.527258396148682,0.010774264112114906,30.068157196044922,0.11135363578796387,0.0,212,0,60
198,7.699721813201904,0.07122956216335297,30.515727996826172,0.08816374838352203,0.0,217,0,60
199,7.152430057525635,0.03292641416192055,28.479534149169922,0.07749174535274506,0.0,211,0,60
200,6.7063188552856445,0.09245193004608154,26.457061767578125,0.0800168514251709,0.0,219,0,60
201,7.129052639007568,0.12491350620985031,28.018253326416016,0.08505600690841675,0.004975124378109453,201,1,60
202,7.171518325805664,0.11905710399150848,28.211088180541992,0.06253648549318314,0.0,214,0,60
203,7.554389953613281,0.009486350230872631,30.18146324157715,0.09300275892019272,0.0,218,0,60
204,8.467129707336426,0.07687366008758545,33.56262969970703,0.08047659695148468,0.004424778761061947,226,1,60
205,8.17673397064209,0.007072333246469498,32.68022537231445,0.07924631237983704,0.005291005291005291,189,1,60
206,7.771446704864502,0.040480468422174454,30.925466537475586,0.08081582933664322,0.0,210,0,60
207,6.187956809997559,-0.036179352551698685,24.898069381713867,0.07729868590831757,0.0,219,0,60
208,8.990736961364746,0.15325769782066345,35.35133361816406,0.07127388566732407,0.0,208,0,60
209,7.547463417053223,-0.02746639773249626,30.3018741607666,0.10807080566883087,0.0,218,0,60
210,7.208497047424316,-0.025244109332561493,28.936721801757812,0.08838945627212524,0.0049261083743842365,203,1,60
211,9.134745597839355,0.07755555212497711,36.23005294799805,0.06477171927690506,0.0049504950495049506,202,1,60
212,7.954452037811279,-0.002390865236520767,31.82894515991211,0.0788998082280159,0.005128205128205128,195,1,60
213,8.832523345947266,0.1010756641626358,34.92723083496094,0.07233277708292007,0.0,221,0,60
214,8.477659225463867,-0.009862197563052177,33.95127868652344,0.06035807728767395,0.0,234,0,60
215,9.73684024810791,0.12021324783563614,38.46759796142578,0.0548684187233448,0.009615384615384616,208,2,60
216,9.144063949584961,0.16106784343719482,35.93327713012695,0.06521846354007721,0.0,202,0,60
217,8.438624382019043,0.07212217152118683,33.46694564819336,0.04768301546573639,0.0,209,0,60
218,8.250636100769043,0.11282242834568024,32.55288314819336,0.08200394362211227,0.0,220,0,60
219,7.6523590087890625,0.056242264807224274,30.386369705200195,0.095303013920784,0.0,193,0,60
220,7.167747974395752,0.42912372946739197,26.956012725830078,0.07620581239461899,0.004149377593360996,241,1,60
221,8.87760066986084,0.17317180335521698,34.819400787353516,0.08474599570035934,0.0,236,0,60
222,7.863048076629639,0.03282643482089043,31.322200775146484,0.06603959202766418,0.004694835680751174,213,1,60
223,9.837028503417969,0.14644752442836761,38.763694763183594,0.0687699243426323,0.004629629629629629,216,1,60
224,8.096748352050781,0.10620354115962982,31.963333129882812,0.05780681595206261,0.0182648401826484,219,4,60
225,9.100802421569824,0.05543845519423485,36.18265151977539,0.06019951403141022,0.004629629629629629,216,1,60
226,7.023491859436035,-0.036703094840049744,28.24317169189453,0.1202891618013382,0.0,187,0,60
227,8.377142906188965,0.06569074839353561,33.24721908569336,0.07226961106061935,0.0,225,0,60
228,7.997475624084473,-0.011469081975519657,32.03791809082031,0.10726851969957352,0.0,206,0,60
229,7.0793843269348145,-0.0259846244007349,28.423023223876953,0.07775353640317917,0.0049504950495049506,202,1,60
230,8.491593360900879,0.08553135395050049,33.62588119506836,0.08189316093921661,0.009174311926605505,218,2,60
231,9.271577835083008,0.057922445237636566,36.85619354248047,0.07883791625499725,0.0,258,0,60
232,10.19350814819336,0.09399192780256271,40.399349212646484,0.06450443714857101,0.0,249,0,60
233,8.160861015319824,0.04001867026090622,32.48455047607422,0.0611317902803421,0.004366812227074236,229,1,60
234,6.338838577270508,-0.008882416412234306,25.3922119140625,0.06671782582998276,0.0,195,0,60
235,6.748631954193115,-0.01900773122906685,27.072460174560547,0.09525294601917267,0.004694835680751174,213,1,60
236,8.25777530670166,-0.06287958472967148,33.28434753417969,0.08716606348752975,0.00847457627118644,236,2,60
237,6.504139423370361,0.05224112421274185,25.80874252319336,0.057704709470272064,0.004672897196261682,214,1,60
238,7.6506452560424805,-0.013156847096979618,30.656970977783203,0.0883786529302597,0.0047169811320754715,212,1,60
239,9.81032657623291,0.14218592643737793,38.673980712890625,0.0715731680393219,0.00881057268722467,227,2,60
240,9.320708274841309,0.07260144501924515,36.994171142578125,0.0876874178647995,0.0,192,0,60
241,8.268196105957031,0.06231408566236496,32.82477569580078,0.06259964406490326,0.0,235,0,60
242,9.367732048034668,0.057897649705410004,37.24066162109375,0.06688280403614044,0.0,231,0,60
243,7.775510787963867,0.04650289565324783,30.917251586914062,0.061186280101537704,0.0,205,0,60
244,7.332832336425781,0.04749228432774544,29.142257690429688,0.04511363431811333,0.0,227,0,60
245,6.343710422515869,-0.04689640924334526,25.563369750976562,0.04788476973772049,0.0,216,0,60
246,7.155333995819092,0.04235520213842392,28.453105926513672,0.059815626591444016,0.0,209,0,60
247,6.986341953277588,-0.06000238656997681,28.186664581298828,0.06449761986732483,0.004310344827586207,232,1,60
248,7.458029747009277,0.05108034238219261,29.628971099853516,0.058780111372470856,0.004830917874396135,207,1,60
249,6.456827640533447,0.11509624123573303,25.367963790893555,0.05219532549381256,0.0,210,0,60
