generation,ppo_loss,ppo_policy_loss,ppo_value_loss,ppo_entropy,success_rate,episodes,vanilla_ppo_clears,vanilla_ppo_in_progress
25,10.313455581665039,0.07378599792718887,40.96939468383789,1.3412270545959473,0.022950819672131147,305,7,60
26,10.450016975402832,-0.08922681957483292,42.16714096069336,1.2887219190597534,0.043478260869565216,299,13,60
27,12.438153266906738,0.1176123395562172,49.291259765625,1.2747799158096313,0.06007067137809187,283,17,60
28,11.147561073303223,0.018453426659107208,44.52583312988281,1.2394156455993652,0.05907172995780591,237,14,60
29,12.142449378967285,0.011183688417077065,48.536808013916016,1.2475425004959106,0.03676470588235294,272,10,60
30,13.248922348022461,0.0014841482043266296,53.001277923583984,1.2685966491699219,0.07755102040816327,245,19,60
31,10.677227020263672,0.0066967010498046875,42.69300842285156,1.1960718631744385,0.07792207792207792,231,18,60
32,10.027493476867676,-0.0010971948504447937,40.12675857543945,1.2165968418121338,0.08372093023255814,215,18,60
33,11.685229301452637,-0.017396200448274612,46.82463836669922,1.234525203704834,0.0892018779342723,213,19,60
34,9.858083724975586,-0.06649793684482574,39.71125793457031,1.1093428134918213,0.13978494623655913,186,26,60
35,10.003626823425293,-0.11569155007600784,40.4907112121582,1.079245924949646,0.14361702127659576,188,27,60
36,9.7369966506958,-0.024368591606616974,39.06047439575195,1.1220390796661377,0.2080536912751678,149,31,60
37,7.854212760925293,0.0032987892627716064,31.420581817626953,1.1016114950180054,0.26573426573426573,143,38,60
38,8.306733131408691,0.010835878551006317,33.20077133178711,1.0860679149627686,0.296875,128,38,60
39,8.550153732299805,0.06433695554733276,33.96126174926758,1.0789544582366943,0.36220472440944884,127,46,60
40,9.087296485900879,0.09323468059301376,35.99329376220703,1.0018787384033203,0.29411764705882354,136,40,60
41,6.939493656158447,0.0279149878770113,27.66484260559082,1.0196137428283691,0.3448275862068966,116,40,60
42,8.549104690551758,0.035940028727054596,34.071937561035156,1.0250017642974854,0.3106060606060606,132,41,60
43,6.282471179962158,0.002357024699449539,25.140445709228516,1.0225989818572998,0.31851851851851853,135,43,60
44,7.525791168212891,0.0019281357526779175,30.114994049072266,0.9886866807937622,0.36065573770491804,122,44,60
45,6.693565368652344,0.01110517606139183,26.749998092651367,1.0158753395080566,0.42342342342342343,111,47,60
46,7.367403984069824,0.10704147070646286,29.060611724853516,0.9657201766967773,0.4803921568627451,102,49,60
47,6.652770519256592,-0.001447133719921112,26.63548469543457,0.9372088313102722,0.5869565217391305,92,54,60
48,6.064439296722412,-0.011907861568033695,24.32422637939453,0.948477566242218,0.6222222222222222,90,56,60
49,6.149377822875977,0.09870721399784088,24.22226333618164,0.9856774806976318,0.5789473684210527,95,55,60
50,4.718669414520264,-0.03387577086687088,19.02950668334961,0.9723348617553711,0.7037037037037037,81,57,60
51,5.880318641662598,-0.014086593873798847,23.595081329345703,0.8787315487861633,0.4716981132075472,106,50,60
52,10.823881149291992,0.25896164774894714,42.277305603027344,0.8879297375679016,0.5048543689320388,103,52,60
53,7.629392623901367,0.10915597528219223,30.09869384765625,0.8930481672286987,0.47706422018348627,109,52,60
54,6.341216564178467,0.02277352847158909,25.29200553894043,0.9176324605941772,0.4444444444444444,108,48,60
55,6.9912495613098145,0.04468647390604019,27.80315399169922,0.85081946849823,0.40707964601769914,113,46,60
56,6.7958879470825195,0.0698598250746727,26.920312881469727,0.8159489035606384,0.5048543689320388,103,52,60
57,4.021707057952881,-0.06032669544219971,16.34518814086914,0.8580950498580933,0.7341772151898734,79,58,60
58,5.384294033050537,-0.029751956462860107,21.671295166015625,0.7627602219581604,0.675,80,54,60
59,3.782761335372925,-0.07463053613901138,15.443922996520996,0.7231700420379639,0.7088607594936709,79,56,60
60,7.105816841125488,0.06605224311351776,28.173065185546875,0.7067946195602417,0.52,100,52,60
61,6.879238128662109,-0.042193055152893066,27.700103759765625,0.7248647212982178,0.3983050847457627,118,47,60
62,4.4240241050720215,-0.012698650360107422,17.762474060058594,0.7849372625350952,0.7037037037037037,81,57,60
63,5.614335060119629,-0.040369149297475815,22.63481903076172,0.805334210395813,0.574468085106383,94,54,60
64,6.324538707733154,0.11602117866277695,24.850086212158203,0.8061173558235168,0.6588235294117647,85,56,60
65,5.7106122970581055,0.008623181842267513,22.823204040527344,0.7684289216995239,0.5652173913043478,92,52,60
66,5.217559337615967,0.08990290760993958,20.52481460571289,0.7150039076805115,0.8309859154929577,71,59,60
67,3.906191110610962,-0.03568724915385246,15.781983375549316,0.7283696532249451,0.7236842105263158,76,55,60
68,3.8107423782348633,0.03239373862743378,15.12759017944336,0.7153319120407104,0.8169014084507042,71,58,60
69,3.525604486465454,-0.025265518575906754,14.21803092956543,0.7325325012207031,0.7733333333333333,75,58,60
70,3.4679431915283203,-0.005970466881990433,13.90859317779541,0.6517684459686279,0.7733333333333333,75,58,60
71,5.307220458984375,0.005616111680865288,21.2202205657959,0.6956402063369751,0.8428571428571429,70,59,60
72,4.785959243774414,0.0359593890607357,19.013885498046875,0.6993675827980042,0.7466666666666667,75,56,60
73,4.389926910400391,0.06403771042823792,17.316341400146484,0.6440258026123047,0.7887323943661971,71,56,60
74,4.458272457122803,0.07554583251476288,17.54522132873535,0.7204015851020813,0.8055555555555556,72,58,60
75,4.8335347175598145,-0.015428133308887482,19.40906524658203,0.6655430793762207,0.7466666666666667,75,56,60
76,5.590577602386475,0.10312840342521667,21.96154022216797,0.5919833183288574,0.8333333333333334,72,60,60
77,5.493156909942627,0.10205849260091782,21.575862884521484,0.5783025622367859,0.7631578947368421,76,58,60
78,3.8162875175476074,0.04388827085494995,15.102230072021484,0.6361219882965088,0.8309859154929577,71,59,60
79,3.1683061122894287,-0.06840068101882935,12.957813262939453,0.5535579919815063,0.7746478873239436,71,55,60
80,4.01416540145874,0.03913862258195877,15.912689208984375,0.6342718601226807,0.7272727272727273,77,56,60
81,6.999837875366211,-0.06077352538704872,28.254358291625977,0.6014173030853271,0.5567010309278351,97,54,60
82,5.310044288635254,-0.012811772525310516,21.30266571044922,0.5670148134231567,0.6436781609195402,87,56,60
83,4.209011077880859,0.021384604275226593,16.76123046875,0.5404727458953857,0.7435897435897436,78,58,60
84,5.782338619232178,0.04643791541457176,22.95400619506836,0.5256583094596863,0.7037037037037037,81,57,60
85,4.4692463874816895,-0.1159922257065773,18.351133346557617,0.5141575336456299,0.7215189873417721,79,57,60
86,5.510132789611816,0.05057051032781601,21.848665237426758,0.5244974493980408,0.7307692307692307,78,57,60
87,5.380516529083252,0.04610390588641167,21.347469329833984,0.4955863952636719,0.717948717948718,78,56,60
88,5.329190731048584,-0.0053250351920723915,21.347877502441406,0.49581480026245117,0.7125,80,57,60
89,5.143316745758057,-0.010176090523600578,20.623117446899414,0.4625101089477539,0.5913978494623656,93,55,60
90,7.400535583496094,-0.010741442441940308,29.65447998046875,0.47458142042160034,0.5773195876288659,97,56,60
91,6.284207820892334,0.06769189983606339,24.875240325927734,0.4629114270210266,0.625,88,55,60
92,4.899875640869141,-0.05151133984327316,19.815120697021484,0.48363661766052246,0.6590909090909091,88,58,60
93,3.4560723304748535,-0.06884302943944931,14.108396530151367,0.4418520927429199,0.5888888888888889,90,53,60
94,3.584956407546997,-0.06840170919895172,14.622119903564453,0.43821144104003906,0.6551724137931034,87,57,60
95,4.576462745666504,-0.05266674607992172,18.523935317993164,0.37520885467529297,0.5384615384615384,91,49,60
96,6.287652015686035,0.10652104020118713,24.73358154296875,0.4580799341201782,0.6588235294117647,85,56,60
97,4.713679313659668,-0.031189575791358948,18.987018585205078,0.3812491297721863,0.6904761904761905,84,58,60
98,6.891160011291504,0.10353248566389084,27.158994674682617,0.42824649810791016,0.6588235294117647,85,56,60
99,5.6244730949401855,-0.12031814455986023,22.986486434936523,0.37101972103118896,0.45217391304347826,115,52,60
100,4.979762554168701,-0.0625559389591217,20.176876068115234,0.38514846563339233,0.5684210526315789,95,54,60
101,5.55327033996582,0.00023408979177474976,22.219566345214844,0.3756355941295624,0.5094339622641509,106,54,60
102,6.986466407775879,-0.045212000608444214,28.134204864501953,0.3800509572029114,0.5252525252525253,99,52,60
103,6.3842034339904785,0.03459317609667778,25.40561294555664,0.36359238624572754,0.5510204081632653,98,54,60
104,6.15936803817749,0.018178321421146393,24.571407318115234,0.33700141310691833,0.5842696629213483,89,52,60
105,6.376737594604492,-0.02215174213051796,25.602323532104492,0.34317657351493835,0.41739130434782606,115,48,60
106,6.519425868988037,0.015461308881640434,26.022689819335938,0.3461238443851471,0.5670103092783505,97,55,60
107,6.63436222076416,-0.04435799643397331,26.72232437133789,0.3778938055038452,0.43103448275862066,116,50,60
108,5.943457126617432,-0.04534051567316055,23.961631774902344,0.32729092240333557,0.37398373983739835,123,46,60
109,6.905918598175049,0.011083245277404785,27.585956573486328,0.33556830883026123,0.5252525252525253,99,52,60
110,7.7105793952941895,0.007777341641485691,30.818456649780273,0.3675260543823242,0.3728813559322034,118,44,60
111,8.235448837280273,-0.002425581216812134,32.95688247680664,0.27416756749153137,0.34146341463414637,123,42,60
112,9.411637306213379,0.05840812250971794,37.41963195800781,0.3408089280128479,0.33064516129032256,124,41,60
113,8.248940467834473,0.0738217681646347,32.70607376098633,0.2849900424480438,0.46226415094339623,106,49,60
114,6.5185699462890625,0.005824241787195206,26.056427001953125,0.2782933712005615,0.41025641025641024,117,48,60
115,6.8855366706848145,-0.035956189036369324,27.69152069091797,0.2819461226463318,0.43243243243243246,111,48,60
116,8.248185157775879,0.10338586568832397,32.58552551269531,0.32073158025741577,0.42201834862385323,109,46,60
117,8.0252685546875,0.023894663900136948,32.01138687133789,0.2988608479499817,0.35135135135135137,111,39,60
118,8.660563468933105,-0.046232517808675766,34.83180618286133,0.23643094301223755,0.24822695035460993,141,35,60
119,9.86690616607666,0.09317977726459503,39.100711822509766,0.29588040709495544,0.3050847457627119,118,36,60
120,9.478143692016602,0.05835777893662453,37.68486022949219,0.2913467288017273,0.368,125,46,60
121,8.128514289855957,0.05276449769735336,32.307823181152344,0.24611826241016388,0.34146341463414637,123,42,60
122,10.408459663391113,0.03052273392677307,41.51667785644531,0.2505325675010681,0.20270270270270271,148,30,60
123,10.564295768737793,0.3151181936264038,41.00164794921875,0.25165534019470215,0.2318840579710145,138,32,60
124,10.261916160583496,-0.01716987043619156,41.1229133605957,0.33257484436035156,0.2894736842105263,114,33,60
125,10.643610000610352,-0.001586969941854477,42.58659362792969,0.29476818442344666,0.336,125,42,60
126,9.290962219238281,-0.02428356744349003,37.265899658203125,0.2504473924636841,0.24489795918367346,147,36,60
127,11.467705726623535,0.02054787427186966,45.79450607299805,0.29902318120002747,0.2446043165467626,139,34,60
128,9.196904182434082,0.018727850168943405,36.71797180175781,0.26911014318466187,0.24161073825503357,149,36,60
129,7.756834030151367,-0.0759095549583435,31.336528778076172,0.28233590722084045,0.33076923076923076,130,43,60
130,8.23474407196045,-0.06486137211322784,33.20315170288086,0.24200791120529175,0.21568627450980393,153,33,60
131,7.987123966217041,0.056705839931964874,31.72708511352539,0.27738213539123535,0.22377622377622378,143,32,60
132,8.535497665405273,0.17888838052749634,33.4321403503418,0.2903684079647064,0.3488372093023256,129,45,60
133,6.214010715484619,0.007905758917331696,24.829559326171875,0.2618628144264221,0.2318840579710145,138,32,60
134,6.810442924499512,-0.05765536427497864,27.47702407836914,0.23617686331272125,0.2413793103448276,145,35,60
135,8.797782897949219,0.04311002045869827,35.02400207519531,0.271268755197525,0.3,130,39,60
136,7.750442028045654,0.013567036017775536,30.952537536621094,0.2575909495353699,0.38461538461538464,117,45,60
137,6.991400718688965,-0.043106723576784134,28.142578125,0.23286226391792297,0.2949640287769784,139,41,60
138,10.181875228881836,0.032937292009592056,40.60063934326172,0.24892182648181915,0.2229299363057325,157,35,60
139,6.523639678955078,-0.042477797716856,26.26913833618164,0.23778808116912842,0.31496062992125984,127,40,60
140,9.505059242248535,-0.0057546235620975494,38.0478515625,0.23467190563678741,0.2642857142857143,140,37,60
141,7.429239273071289,-0.062098145484924316,29.970727920532227,0.27361732721328735,0.26356589147286824,129,34,60
142,10.006155967712402,0.1838543713092804,39.29539108276367,0.3133087754249573,0.2616822429906542,107,28,60
143,9.341010093688965,0.1263933777809143,36.86430358886719,0.2964467406272888,0.22772277227722773,101,23,60
144,8.468034744262695,-0.03492499887943268,34.017669677734375,0.2963070869445801,0.19642857142857142,112,22,60
145,7.703702926635742,0.03372957557439804,30.68638801574707,0.32919514179229736,0.12037037037037036,108,13,60
146,6.832690715789795,0.026579599827528,27.232715606689453,0.41734686493873596,0.12280701754385964,114,14,60
147,5.61863374710083,-0.04782748967409134,22.673995971679688,0.4110143184661865,0.08181818181818182,110,9,60
148,6.614222526550293,0.0013132058084011078,26.45800018310547,0.3219737410545349,0.05042016806722689,119,6,60
149,7.267040252685547,0.013443585485219955,29.021038055419922,0.3359612822532654,0.06349206349206349,126,8,60
150,8.01002025604248,0.066755510866642,31.779172897338867,0.30889996886253357,0.013986013986013986,143,2,60
151,7.722471237182617,0.00396912032738328,30.879047393798828,0.2561168372631073,0.024390243902439025,164,4,60
152,8.646438598632812,-0.027538184076547623,34.699378967285156,0.17687371373176575,0.0223463687150838,179,4,60
153,8.297897338867188,-0.04102529212832451,33.36045837402344,0.24232959747314453,0.0223463687150838,179,4,60
154,8.140020370483398,0.05070415884256363,32.36076736450195,0.1801435947418213,0.04938271604938271,162,8,60
155,9.24483585357666,0.04318155348300934,36.81060028076172,0.20334021747112274,0.030303030303030304,165,5,60
156,7.368908882141113,0.009981071576476097,29.43956756591797,0.1981191188097,0.09722222222222222,144,14,60
157,7.440192699432373,-0.0037273578345775604,29.779138565063477,0.17725780606269836,0.05,140,7,60
158,8.516955375671387,0.03839235380291939,33.91802978515625,0.1934104561805725,0.09774436090225563,133,13,60
159,7.544682502746582,0.005627186968922615,30.159622192382812,0.1743469387292862,0.06,150,9,60
160,9.619383811950684,0.0792335644364357,38.16395950317383,0.17227092385292053,0.055900621118012424,161,9,60
161,8.258326530456543,-0.042667608708143234,33.207305908203125,0.1714596152305603,0.06289308176100629,159,10,60
162,7.796451091766357,0.0351136215031147,31.049043655395508,0.18957510590553284,0.08536585365853659,164,14,60
163,7.832224369049072,0.015004508197307587,31.273080825805664,0.21408703923225403,0.05232558139534884,172,9,60
164,8.529008865356445,0.1174749806523323,33.64908218383789,0.15234893560409546,0.05813953488372093,172,10,60
165,7.051033973693848,-0.04989328607916832,28.40654945373535,0.14666834473609924,0.0880503144654088,159,14,60
166,9.137059211730957,0.004087559878826141,36.535804748535156,0.20136505365371704,0.09239130434782608,184,17,60
167,7.429302215576172,-0.01060526818037033,29.762670516967773,0.1566399335861206,0.12269938650306748,163,20,60
168,9.095586776733398,0.024102823808789253,36.28919982910156,0.16817879676818848,0.06532663316582915,199,13,60
169,7.291085720062256,0.013769799843430519,29.11343765258789,0.2131965309381485,0.08484848484848485,165,14,60
170,7.857783317565918,0.001520346850156784,31.42876434326172,0.19013532996177673,0.08163265306122448,196,16,60
171,8.46547794342041,-1.7587095499038696e-05,33.86665344238281,0.23819021880626678,0.04568527918781726,197,9,60
172,7.881442546844482,0.0024378765374422073,31.519855499267578,0.19754497706890106,0.07027027027027027,185,13,60
173,9.09377384185791,0.013798266649246216,36.32487106323242,0.25361889600753784,0.06701030927835051,194,13,60
174,8.836591720581055,0.08954860270023346,34.991844177246094,0.18897056579589844,0.08376963350785341,191,16,60
175,9.67164421081543,0.0891781821846962,38.33375549316406,0.19934797286987305,0.15,160,24,60
176,8.985184669494629,-0.008378874510526657,35.97791290283203,0.18962660431861877,0.12422360248447205,161,20,60
177,10.121661186218262,0.09693259745836258,40.10283660888672,0.2009580284357071,0.08376963350785341,191,16,60
178,7.922345161437988,-0.07609118521213531,31.99726104736328,0.18080341815948486,0.1301775147928994,169,22,60
179,10.85562515258789,0.19086885452270508,42.66337966918945,0.22283008694648743,0.13690476190476192,168,23,60
180,9.242714881896973,0.10159211605787277,36.56847381591797,0.2044714242219925,0.18181818181818182,165,30,60
181,8.039815902709961,-0.036550939083099365,32.30847930908203,0.15556810796260834,0.08743169398907104,183,16,60
182,8.803622245788574,0.05329558998346329,35.004188537597656,0.14997674524784088,0.1958041958041958,143,28,60
183,7.9135894775390625,0.009598687291145325,31.618606567382812,0.1366720199584961,0.12025316455696203,158,19,60
184,8.092551231384277,0.05462364852428436,32.15408706665039,0.12247439473867416,0.07194244604316546,139,10,60
185,10.058566093444824,0.0172045286744833,40.167232513427734,0.09405335783958435,0.10344827586206896,145,15,60
186,8.807870864868164,0.059954263269901276,34.994667053222656,0.15466612577438354,0.09271523178807947,151,14,60
187,9.762822151184082,0.05176997184753418,38.84712219238281,0.1492912769317627,0.10294117647058823,136,14,60
188,10.474956512451172,-0.007645938545465469,41.932403564453125,0.10290500521659851,0.034013605442176874,147,5,60
189,8.634310722351074,-0.1046726256608963,34.957767486572266,0.09483743458986282,0.07,100,7,60
190,6.954226493835449,0.10415908694267273,27.402477264404297,0.11294044554233551,0.08421052631578947,95,8,60
191,9.68831729888916,0.11713245511054993,38.28664779663086,0.09879880398511887,0.08527131782945736,129,11,60
192,9.302322387695312,0.005439857020974159,37.19020080566406,0.13769643008708954,0.02564102564102564,156,4,60
193,9.622970581054688,-0.09686851501464844,38.88251495361328,0.16236436367034912,0.03723404255319149,188,7,60
194,11.974848747253418,0.10245285928249359,47.49220275878906,0.13603457808494568,0.0427807486631016,187,8,60
195,10.809114456176758,0.1585056185722351,42.605682373046875,0.16600781679153442,0.01675977653631285,179,3,60
196,10.377655029296875,0.07131688296794891,41.227718353271484,0.12182368338108063,0.004405286343612335,227,1,60
197,9.364118576049805,0.02886369079351425,37.34347152709961,0.12640661001205444,0.005,200,1,60
198,10.649258613586426,0.049716636538505554,42.40046310424805,0.11910219490528107,0.0044444444444444444,225,1,60
199,8.13582706451416,-0.010411672294139862,32.58756637573242,0.135639488697052,0.00980392156862745,204,2,60
200,7.980953693389893,0.20776832103729248,31.09485626220703,0.11004412174224854,0.014423076923076924,208,3,60
201,5.644529342651367,0.06295381486415863,22.32822036743164,0.09966689348220825,0.015228426395939087,197,3,60
202,7.253408432006836,0.09967973828315735,28.61651039123535,0.0845198705792427,0.009433962264150943,212,2,60
203,8.126614570617676,0.003819696605205536,32.493160247802734,0.10365822911262512,0.025510204081632654,196,5,60
204,7.331433296203613,0.04506070539355278,29.147449493408203,0.10186611115932465,0.01694915254237288,177,3,60
205,5.203331470489502,0.013844920322299004,20.759809494018555,0.09748142957687378,0.010050251256281407,199,2,60
206,7.46400260925293,0.17453862726688385,29.16002082824707,0.1142822653055191,0.015228426395939087,197,3,60
207,5.974044322967529,-0.011599835008382797,23.945938110351562,0.17249174416065216,0.04081632653061224,147,6,60
208,7.389704704284668,0.027528006583452225,29.45184898376465,0.16110515594482422,0.0335195530726257,179,6,60
209,7.427268981933594,0.03303350508213043,29.57928466796875,0.1202944666147232,0.01775147928994083,169,3,60
210,7.450401306152344,0.07283596694469452,29.51218032836914,0.0998508483171463,0.02054794520547945,146,3,60
211,9.55290699005127,-0.054372549057006836,38.43074035644531,0.08447756618261337,0.0,175,0,60
212,7.5555100440979,-0.11147241294384003,30.66973304748535,0.09329783171415329,0.0,142,0,60
213,8.30904769897461,0.021202988922595978,33.15309143066406,0.08896131813526154,0.01818181818181818,165,3,60
214,7.891099452972412,-0.01150395255535841,31.611961364746094,0.08105991035699844,0.0,150,0,60
215,7.099323272705078,-0.029874669387936592,28.51905059814453,0.11607250571250916,0.0,132,0,60
216,8.990012168884277,0.14142513275146484,35.39634323120117,0.10304025560617447,0.012269938650306749,163,2,60
217,8.959318161010742,0.03051663190126419,35.716400146484375,0.0629250779747963,0.03225806451612903,155,5,60
218,8.64793586730957,0.14838331937789917,33.99940872192383,0.06368058919906616,0.0,176,0,60
219,8.735880851745605,0.04157114773988724,34.779273986816406,0.10567761957645416,0.0,162,0,60
220,9.907490730285645,0.1248582974076271,39.132171630859375,0.08608109503984451,0.016483516483516484,182,3,60
221,7.589266300201416,0.03990934044122696,30.199161529541016,0.09043539315462112,0.013157894736842105,152,2,60
222,7.549312591552734,0.00434426125138998,30.181285858154297,0.07477313280105591,0.005649717514124294,177,1,60
223,10.143277168273926,0.038602180778980255,40.41999816894531,0.06858241558074951,0.023121387283236993,173,4,60
224,9.612714767456055,0.09246741980314255,38.08232498168945,0.0707813948392868,0.011904761904761904,168,2,60
225,9.734576225280762,0.0061552152037620544,38.91539001464844,0.08939267694950104,0.0223463687150838,179,4,60
226,9.71783447265625,0.07564066350460052,38.569820404052734,0.05639123171567917,0.022727272727272728,176,4,60
227,9.07634162902832,-0.01294290367513895,36.35946273803711,0.11907827854156494,0.0,160,0,60
228,8.733384132385254,0.057197608053684235,34.70643615722656,0.0876518115401268,0.018404907975460124,163,3,60
229,9.247248649597168,0.021853506565093994,36.90346145629883,0.09863417595624924,0.01904761904761905,210,4,60
230,11.81977653503418,0.05582740902900696,47.05752182006836,0.09044498950242996,0.020833333333333332,192,4,60
231,9.532145500183105,0.051947757601737976,37.92215347290039,0.07190711796283722,0.006622516556291391,151,1,60
232,8.657938957214355,-0.03428974747657776,34.76984405517578,0.049991436302661896,0.03067484662576687,163,5,60
233,11.043303489685059,0.40521231293678284,42.55371856689453,0.0721534714102745,0.03664921465968586,191,7,60
234,10.814735412597656,0.06580329686403275,42.99787139892578,0.11102408170700073,0.0335195530726257,179,6,60
235,11.185982704162598,0.06462275981903076,44.48708724975586,0.08596592396497726,0.0047169811320754715,212,1,60
236,12.161486625671387,0.061281509697437286,48.402164459228516,0.07096443325281143,0.005235602094240838,191,1,60
237,10.198600769042969,-0.026600759476423264,40.90240478515625,0.08551619946956635,0.005291005291005291,189,1,60
238,9.037463188171387,0.034347087144851685,36.014461517333984,0.10360487550497055,0.0,184,0,60
239,11.481820106506348,0.007420893758535385,45.89881896972656,0.06531178206205368,0.009523809523809525,210,2,60
240,11.901520729064941,0.04829119145870209,47.41474151611328,0.09621980041265488,0.0,206,0,60
241,11.154590606689453,0.08430171012878418,44.282875061035156,0.08958931267261505,0.010101010101010102,198,2,60
242,9.433588027954102,0.06869374215602875,37.46141815185547,0.09643106162548065,0.02072538860103627,193,4,60
243,10.711837768554688,0.08029436320066452,42.52830505371094,0.11079055070877075,0.021621621621621623,185,4,60
244,11.868232727050781,0.07419426739215851,47.178001403808594,0.09636206179857254,0.02242152466367713,223,5,60
245,10.85542106628418,0.05316643416881561,43.21064376831055,0.08490770310163498,0.015228426395939087,197,3,60
246,7.953972816467285,-0.02638433501124382,31.922277450561523,0.04622693359851837,0.0056179775280898875,178,1,60
247,8.23454475402832,0.06593889743089676,32.675323486328125,0.04868048429489136,0.010416666666666666,192,2,60
248,8.008485794067383,0.010448463261127472,31.99394989013672,0.09424662590026855,0.04371584699453552,183,8,60
249,12.678387641906738,0.22545798122882843,49.81366729736328,0.10148156434297562,0.004347826086956522,230,1,60
