generation,ppo_loss,ppo_policy_loss,ppo_value_loss,ppo_entropy,success_rate,episodes,vanilla_ppo_clears,vanilla_ppo_in_progress
28,9.569512367248535,-0.06238913536071777,38.5341682434082,1.118788480758667,0.064,250,16,60
29,11.002325057983398,0.09518776088953018,43.637935638427734,1.1643444299697876,0.11055276381909548,199,22,60
30,11.652099609375,0.02885168045759201,46.5012321472168,1.0847164392471313,0.09905660377358491,212,21,60
31,8.49302864074707,-0.04802188649773598,34.172157287597656,1.0411405563354492,0.06334841628959276,221,14,60
32,9.760441780090332,-0.03839174658060074,39.20511245727539,1.0532569885253906,0.14691943127962084,211,31,60
33,10.140408515930176,0.06151080131530762,40.32349395751953,0.9473027586936951,0.09803921568627451,204,20,60
34,7.920800685882568,-0.01984063722193241,31.773103713989258,1.0274895429611206,0.1111111111111111,189,21,60
35,8.675896644592285,-0.044554099440574646,34.89220428466797,1.0581833124160767,0.2088607594936709,158,33,60
36,7.877162456512451,-0.013750873506069183,31.575119018554688,1.0310429334640503,0.19760479041916168,167,33,60
37,8.508235931396484,0.027433427050709724,33.93315124511719,0.9781621694564819,0.21476510067114093,149,32,60
38,7.081386089324951,-0.02991216816008091,28.455509185791016,0.9712306261062622,0.22077922077922077,154,34,60
39,8.920053482055664,-0.032995469868183136,35.82269287109375,0.9537460803985596,0.15,160,24,60
40,5.45460319519043,-0.08468987792730331,22.169828414916992,0.9551970958709717,0.2900763358778626,131,38,60
41,7.577454090118408,-0.02599557489156723,30.426380157470703,0.9726925492286682,0.29411764705882354,136,40,60
42,6.982560634613037,-0.08403822779655457,28.279869079589844,0.9353946447372437,0.2878787878787879,132,38,60
43,7.199406623840332,0.054877206683158875,28.59138298034668,0.9392585754394531,0.34146341463414637,123,42,60
44,6.477591514587402,0.013909094035625458,25.869564056396484,0.9439606070518494,0.3728813559322034,118,44,60
45,6.633047103881836,0.0229305699467659,26.454984664916992,0.8919333219528198,0.47368421052631576,95,45,60
46,4.96884298324585,-0.008029580116271973,19.922435760498047,0.8897227048873901,0.46875,96,45,60
47,4.493400573730469,-0.01606016978621483,18.052274703979492,0.8298115134239197,0.5714285714285714,91,52,60
48,4.350545406341553,-0.0809679627418518,17.741840362548828,0.8695515394210815,0.5670103092783505,97,55,60
49,3.200164794921875,-0.11928538978099823,13.293628692626953,0.8521653413772583,0.6292134831460674,89,56,60
50,5.139206409454346,-0.0750419870018959,20.871288299560547,0.759614884853363,0.5494505494505495,91,50,60
51,5.96124792098999,0.02779315412044525,23.74843978881836,0.7588515877723694,0.5346534653465347,101,54,60
52,7.714222431182861,0.15684905648231506,30.243757247924805,0.7340670228004456,0.5714285714285714,91,52,60
53,4.586784362792969,-0.003947140648961067,18.377222061157227,0.7277016043663025,0.632183908045977,87,55,60
54,5.637506484985352,0.011877840384840965,22.51650619506836,0.7071948051452637,0.5714285714285714,91,52,60
55,4.637233734130859,0.053607627749443054,18.348600387573242,0.7107956409454346,0.7866666666666666,75,59,60
56,3.516270637512207,-0.09036615490913391,14.441095352172852,0.7333306670188904,0.5795454545454546,88,51,60
57,4.847442150115967,-0.008580978959798813,19.438621520996094,0.7316277623176575,0.7,80,56,60
58,6.357111930847168,0.04286234825849533,25.27086639404297,0.7001175284385681,0.5154639175257731,97,50,60
59,4.505168437957764,0.038550980389118195,17.881263732910156,0.7455030679702759,0.632183908045977,87,55,60
60,5.786489486694336,0.017804980278015137,23.088150024414062,0.6753721237182617,0.6,90,54,60
61,4.154313087463379,-0.05548939108848572,16.852325439453125,0.6603984236717224,0.6666666666666666,81,54,60
62,3.1408088207244873,-0.12232107669115067,13.0662260055542,0.6907257437705994,0.6067415730337079,89,54,60
63,6.94258451461792,0.16209068894386292,27.134624481201172,0.6379187703132629,0.627906976744186,86,54,60
64,5.441253662109375,0.06573258340358734,21.51546859741211,0.6745560765266418,0.7272727272727273,77,56,60
65,3.6463263034820557,0.1764260083436966,13.892387390136719,0.6438785791397095,0.9076923076923077,65,59,60
66,5.403693199157715,0.0631895437836647,21.374345779418945,0.6215263605117798,0.8507462686567164,67,57,60
67,5.674164295196533,-0.02558993175625801,22.811376571655273,0.6221686601638794,0.611764705882353,85,52,60
68,4.490236282348633,-0.036477115005254745,18.119274139404297,0.625958263874054,0.8169014084507042,71,58,60
69,3.601942777633667,-0.09857654571533203,14.815383911132812,0.6705025434494019,0.8888888888888888,63,56,60
70,5.302389144897461,0.03977491334080696,21.063749313354492,0.6693680882453918,0.7671232876712328,73,56,60
71,4.203320026397705,-0.10236218571662903,17.236572265625,0.6964892148971558,0.7837837837837838,74,58,60
72,6.395753383636475,-0.06394952535629272,25.85002326965332,0.5652738213539124,0.5425531914893617,94,51,60
73,5.787923336029053,0.04441875219345093,22.9858455657959,0.5961124897003174,0.6222222222222222,90,56,60
74,4.826181888580322,0.009135037660598755,19.279693603515625,0.5806388854980469,0.9365079365079365,63,59,60
75,4.422320365905762,-0.07029563188552856,17.98261070251465,0.6121755838394165,0.95,60,57,60
76,5.346559524536133,-0.06565088033676147,21.660842895507812,0.604947030544281,0.8484848484848485,66,56,60
77,7.035093784332275,0.02298208512365818,28.058931350708008,0.5291832685470581,0.7808219178082192,73,57,60
78,7.890395641326904,0.7875133752822876,28.420989990234375,0.47780534625053406,0.7763157894736842,76,59,60
79,5.796599388122559,-0.028414491564035416,23.309358596801758,0.4690002501010895,0.4766355140186916,107,51,60
80,5.499945640563965,0.03881135582923889,21.853330612182617,0.44531407952308655,0.7631578947368421,76,58,60
81,6.4375834465026855,0.015008186921477318,25.700061798095703,0.49153628945350647,0.5490196078431373,102,56,60
82,7.025362491607666,0.0654587671160698,27.8489990234375,0.47300636768341064,0.7195121951219512,82,59,60
83,6.776005268096924,0.024640168994665146,27.013694763183594,0.4163867235183716,0.5913978494623656,93,55,60
84,5.5560383796691895,0.0013212421908974648,22.228147506713867,0.46825188398361206,0.7567567567567568,74,56,60
85,8.012835502624512,0.06433166563510895,31.803266525268555,0.46668851375579834,0.7012987012987013,77,54,60
86,5.940179824829102,0.07628943026065826,23.46417236328125,0.43486160039901733,0.8,70,56,60
87,6.497696399688721,0.0053916797041893005,25.97789764404297,0.43992310762405396,0.5652173913043478,92,52,60
88,6.908896446228027,-0.017830733209848404,27.71532440185547,0.4243447780609131,0.7671232876712328,73,56,60
89,6.175357818603516,0.0679883137345314,24.438270568847656,0.4440603256225586,0.8888888888888888,63,56,60
90,5.33809757232666,-0.004671007394790649,21.37942886352539,0.42225557565689087,0.6891891891891891,74,51,60
91,5.422774314880371,0.07892468571662903,21.384021759033203,0.4349152147769928,1.0,51,56,60
92,4.080338478088379,0.006687783636152744,16.302688598632812,0.40880754590034485,0.9655172413793104,58,56,60
93,4.202956676483154,-0.026260534301400185,16.925399780273438,0.43088656663894653,1.0,53,60,60
94,7.691068649291992,0.16131018102169037,30.127172470092773,0.41190168261528015,0.84375,64,54,60
95,5.97217321395874,-0.02932344190776348,24.01415252685547,0.41242682933807373,0.7222222222222222,72,52,60
96,6.251699447631836,0.08327127248048782,24.681427001953125,0.390384703874588,0.9454545454545454,55,52,60
97,4.539592266082764,-0.049288004636764526,18.362995147705078,0.3788365125656128,0.8656716417910447,67,58,60
98,4.788656234741211,0.09578904509544373,18.778684616088867,0.36415475606918335,1.0,46,55,60
99,4.4139018058776855,-0.02512466162443161,17.763296127319336,0.36426758766174316,0.717948717948718,78,56,60
100,7.963345527648926,0.15399208664894104,31.244518280029297,0.35936790704727173,0.7681159420289855,69,53,60
101,5.632327556610107,-0.023894177749753,22.633119583129883,0.41526055335998535,0.8771929824561403,57,50,60
102,3.6336634159088135,-0.12690867483615875,15.0490083694458,0.33934587240219116,0.859375,64,55,60
103,5.2993245124816895,-0.04128177836537361,21.368623733520508,0.3141186833381653,0.8235294117647058,68,56,60
104,5.90657901763916,0.021287374198436737,23.54739761352539,0.31532782316207886,0.691358024691358,81,56,60
105,5.824472904205322,0.005977834574878216,23.280372619628906,0.3241451382637024,0.7671232876712328,73,56,60
106,6.830563545227051,0.002311364747583866,27.319536209106445,0.3300884962081909,0.8142857142857143,70,57,60
107,6.121016025543213,0.07583911716938019,24.187761306762695,0.3566439151763916,0.7916666666666666,72,57,60
108,4.5023274421691895,-0.12532304227352142,18.51580238342285,0.2638258934020996,1.0,50,59,60
109,4.824551105499268,-0.014222327619791031,19.3603515625,0.2672819495201111,0.75,76,57,60
110,5.612447738647461,-0.011824160814285278,22.502988815307617,0.29840028285980225,0.875,64,56,60
111,5.212494373321533,-0.01801028847694397,20.928133010864258,0.310932993888855,1.0,58,58,60
112,3.680445671081543,-0.0711178109049797,15.01209831237793,0.2962457835674286,0.7746478873239436,71,55,60
113,4.975268363952637,-0.01650845631957054,19.971843719482422,0.24097533524036407,0.6506024096385542,83,54,60
114,4.493085861206055,-0.023775259032845497,18.072895050048828,0.2767259180545807,0.873015873015873,63,55,60
115,6.451523780822754,-0.04885033890604973,26.006839752197266,0.2716354429721832,0.5520833333333334,96,53,60
116,4.575974464416504,-0.061742108315229416,18.555843353271484,0.25285404920578003,0.7088607594936709,79,56,60
117,5.405721664428711,-0.04767404496669769,21.8189697265625,0.27274787425994873,0.6585365853658537,82,54,60
118,4.2808380126953125,-0.060279201716184616,17.370098114013672,0.28579896688461304,0.7671232876712328,73,56,60
119,6.76788330078125,-0.06313324719667435,27.329769134521484,0.2890295088291168,0.5257731958762887,97,51,60
120,4.834451198577881,-0.06258674710988998,19.594375610351562,0.3158382773399353,0.8028169014084507,71,57,60
121,6.306966304779053,-0.04559217393398285,25.41680908203125,0.33312302827835083,0.5,102,51,60
122,8.467256546020508,1.7677698135375977,26.803680419921875,0.2907091975212097,0.5319148936170213,94,50,60
123,7.048439025878906,-0.02075195126235485,28.2830810546875,0.32050925493240356,0.6136363636363636,88,54,60
124,8.052474021911621,0.09581044316291809,31.836109161376953,0.47700291872024536,0.3829787234042553,94,36,60
125,9.492195129394531,0.33201754093170166,36.6488037109375,0.4102995693683624,0.4731182795698925,93,44,60
126,7.882556915283203,-0.061616554856300354,31.78312110900879,0.3266512155532837,0.5164835164835165,91,47,60
127,9.667717933654785,0.06450185179710388,38.420005798339844,0.3621196448802948,0.38095238095238093,105,40,60
128,9.92991828918457,0.02372465468943119,39.63172149658203,0.351662278175354,0.35398230088495575,113,40,60
129,10.60349178314209,-0.03561205416917801,42.56437301635742,0.40196871757507324,0.2012987012987013,154,31,60
130,8.16243839263916,0.06462235748767853,32.397953033447266,0.3380652666091919,0.21476510067114093,149,32,60
131,10.953588485717773,0.03047235682606697,43.69829177856445,0.295803427696228,0.22077922077922077,154,34,60
132,10.377068519592285,0.12176476418972015,41.0277214050293,0.33095091581344604,0.2571428571428571,140,36,60
133,9.711153984069824,-0.03476361185312271,38.98918914794922,0.2809334397315979,0.2236024844720497,161,36,60
134,12.794069290161133,0.09658637642860413,50.79485321044922,0.2502044141292572,0.18994413407821228,179,34,60
135,11.72046947479248,-0.009184516966342926,46.923316955566406,0.23949405550956726,0.13989637305699482,193,27,60
136,9.678508758544922,0.16858471930027008,38.045101165771484,0.2742924392223358,0.26666666666666666,150,40,60
137,14.992265701293945,0.12094873934984207,59.489662170410156,0.2235514223575592,0.1085972850678733,221,24,60
138,11.828125,0.06562246382236481,47.05607223510742,0.30677399039268494,0.11428571428571428,175,20,60
139,12.681806564331055,0.060173697769641876,50.4901123046875,0.1823398619890213,0.08928571428571429,224,20,60
140,14.683259010314941,-0.018875136971473694,58.81261444091797,0.20794951915740967,0.0861244019138756,209,18,60
141,12.962773323059082,0.06893450021743774,51.57914733886719,0.1936621218919754,0.08290155440414508,193,16,60
142,11.259259223937988,0.11611814796924591,44.57584762573242,0.16875694692134857,0.06635071090047394,211,14,60
143,13.511594772338867,-0.03530792519450188,54.19129180908203,0.18743956089019775,0.035555555555555556,225,8,60
144,11.328851699829102,0.08355255424976349,44.9840202331543,0.1450650990009308,0.052132701421800945,211,11,60
145,15.41957950592041,0.1390826404094696,61.12494659423828,0.15223340690135956,0.059907834101382486,217,13,60
146,13.724608421325684,0.5132757425308228,52.849090576171875,0.19267457723617554,0.05660377358490566,212,12,60
147,13.158889770507812,-0.01747354492545128,52.709049224853516,0.18356655538082123,0.03333333333333333,210,7,60
148,13.39013671875,0.049330852925777435,53.36652755737305,0.16898825764656067,0.02666666666666667,225,6,60
149,13.129910469055176,-0.03336409479379654,52.65620040893555,0.15941888093948364,0.03015075376884422,199,6,60
150,11.483484268188477,0.010372803546488285,45.895263671875,0.14450961351394653,0.05263157894736842,190,10,60
151,11.59844970703125,0.804272472858429,43.17958450317383,0.14755071699619293,0.04285714285714286,210,9,60
152,13.50605583190918,0.09958796203136444,53.628231048583984,0.12242906540632248,0.037383177570093455,214,8,60
153,11.855416297912598,0.12108540534973145,46.93978500366211,0.12578080594539642,0.03608247422680412,194,7,60
154,12.126900672912598,0.0656539648771286,48.24740219116211,0.12528863549232483,0.0582010582010582,189,11,60
155,12.918378829956055,0.054631609469652176,51.457542419433594,0.13088706135749817,0.004878048780487805,205,1,60
156,12.434064865112305,0.03588887304067612,49.594478607177734,0.09192392230033875,0.03636363636363636,165,6,60
157,12.483297348022461,0.11127898097038269,49.49043655395508,0.12160488218069077,0.046153846153846156,195,9,60
158,12.345959663391113,0.022334454581141472,49.29684829711914,0.12027771770954132,0.018691588785046728,214,4,60
159,13.398040771484375,0.14974716305732727,52.995399475097656,0.11549954116344452,0.03982300884955752,226,9,60
160,11.697282791137695,0.03294885903596878,46.659812927246094,0.12965115904808044,0.02727272727272727,220,6,60
161,10.439352989196777,0.040609389543533325,41.596797943115234,0.0987110584974289,0.04522613065326633,199,9,60
162,9.999735832214355,-0.04053819924592972,40.1632080078125,0.10945603251457214,0.04081632653061224,196,8,60
163,9.960405349731445,0.05335414409637451,39.630210876464844,0.10580667853355408,0.010582010582010581,189,2,60
164,11.188947677612305,0.05212188884615898,44.548927307128906,0.08491837233304977,0.023148148148148147,216,5,60
165,10.073270797729492,0.08116468787193298,39.97019958496094,0.09329593181610107,0.0047169811320754715,212,1,60
166,9.997676849365234,0.02834426797926426,39.879364013671875,0.10640572011470795,0.01904761904761905,210,4,60
167,8.338814735412598,-0.057771243155002594,33.58820343017578,0.09605516493320465,0.0,209,0,60
168,7.957801818847656,0.021904731169342995,31.745952606201172,0.12165653705596924,0.022321428571428572,224,5,60
169,11.29603099822998,0.08233436942100525,44.85620880126953,0.0745975598692894,0.014285714285714285,210,3,60
170,10.00637149810791,0.147947758436203,39.435142517089844,0.07607042789459229,0.018018018018018018,222,4,60
171,8.41717529296875,0.009471798315644264,33.63299560546875,0.11306437849998474,0.005154639175257732,194,1,60
172,7.874185085296631,0.043411560356616974,31.32499885559082,0.09874894469976425,0.0051813471502590676,193,1,60
173,8.309141159057617,-0.011885100975632668,33.28575897216797,0.08686761558055878,0.0,220,0,60
174,9.153616905212402,0.13942591845989227,36.058013916015625,0.0665571540594101,0.005376344086021506,186,1,60
175,7.66180419921875,-0.023831401020288467,30.74410629272461,0.08189824223518372,0.004901960784313725,204,1,60
176,8.210071563720703,0.057827677577733994,32.61137771606445,0.12343259900808334,0.005747126436781609,174,1,60
177,9.335746765136719,-0.07125142961740494,37.62921142578125,0.06402784585952759,0.0,216,0,60
178,8.352385520935059,-0.07337101548910141,33.704586029052734,0.08152563124895096,0.004694835680751174,213,1,60
179,7.755130290985107,0.027700282633304596,30.912654876708984,0.1499251425266266,0.0,200,0,60
180,9.776408195495605,0.06845030933618546,38.83373260498047,0.10048863291740417,0.0,232,0,60
181,7.259156227111816,0.04073603078722954,28.875808715820312,0.11021595448255539,0.004651162790697674,215,1,60
182,8.879931449890137,0.06446997076272964,35.26396560668945,0.11046230047941208,0.0048543689320388345,206,1,60
183,10.598751068115234,0.10492636263370514,41.977264404296875,0.10158580541610718,0.0,229,0,60
184,8.547754287719727,0.08909300714731216,33.83635330200195,0.0920371264219284,0.0,206,0,60
185,7.75731086730957,0.0963650494813919,30.645368576049805,0.08374783396720886,0.0,226,0,60
186,8.370838165283203,0.10907947272062302,33.04863739013672,0.08371517807245255,0.0,208,0,60
187,8.836533546447754,0.08619052171707153,35.00321960449219,0.0962333083152771,0.0,183,0,60
188,8.737553596496582,0.3121272921562195,33.70398712158203,0.11784452944993973,0.0,165,0,60
189,9.810355186462402,0.060410186648368835,39.00146484375,0.08896207809448242,0.0,217,0,60
190,7.28439998626709,-0.1041465550661087,29.556198120117188,0.10438831150531769,0.0,169,0,60
191,8.795205116271973,0.11454229056835175,34.72453689575195,0.09734511375427246,0.0,197,0,60
192,7.306685924530029,0.04017528146505356,29.06747055053711,0.07582170516252518,0.0,185,0,60
193,7.902801990509033,0.09625687450170517,31.22785186767578,0.08714018762111664,0.005747126436781609,174,1,60
194,6.530269622802734,-0.00907200574874878,26.159595489501953,0.11524014919996262,0.0,186,0,60
195,7.489182472229004,0.009741769172251225,29.919801712036133,0.10550887882709503,0.0,178,0,60
196,7.5191969871521,0.09982973337173462,29.67937660217285,0.0994960367679596,0.0,175,0,60
197,7.711976051330566,0.17559750378131866,30.147438049316406,0.09978625178337097,0.0,179,0,60
198,6.733069896697998,0.08884551376104355,26.579248428344727,0.12172512710094452,0.0,151,0,60
199,8.457509994506836,0.07698027789592743,33.52360153198242,0.07841470837593079,0.0,171,0,60
200,8.040717124938965,0.1299998164176941,31.644319534301758,0.0756494477391243,0.0,160,0,60
201,8.678680419921875,0.14381246268749237,34.141109466552734,0.0858808159828186,0.0,160,0,60
202,7.158354759216309,0.0206315778195858,28.553260803222656,0.12330794334411621,0.0,152,0,60
203,5.685116767883301,0.06267177313566208,22.49127960205078,0.07994446158409119,0.007575757575757576,132,1,60
204,6.230461120605469,0.004566621035337448,24.90569496154785,0.11040496081113815,0.0,178,0,60
205,6.403363227844238,0.1519538164138794,25.00774383544922,0.10954824090003967,0.0,144,0,60
206,7.637368202209473,0.1059536412358284,30.128082275390625,0.12487268447875977,0.0,162,0,60
207,5.569751739501953,0.004917576443403959,22.26107406616211,0.09080839157104492,0.005681818181818182,176,1,60
208,6.0366973876953125,-0.02755141258239746,24.2593994140625,0.12497901916503906,0.0,165,0,60
209,5.30650520324707,0.07000789791345596,20.948081970214844,0.1078636422753334,0.006666666666666667,150,1,60
210,6.171496868133545,0.07142388075590134,24.401634216308594,0.07140036672353745,0.0,137,0,60
211,4.847668170928955,0.05296703428030014,19.17999839782715,0.06333548575639725,0.0,144,0,60
212,6.614797115325928,0.07720930874347687,26.151729583740234,0.07249794900417328,0.0,141,0,60
213,6.082321643829346,-0.0472533144056797,24.520172119140625,0.09865899384021759,0.0,181,0,60
214,7.006168365478516,0.09269602596759796,27.65573501586914,0.09628849476575851,0.005494505494505495,182,1,60
215,6.266902446746826,0.0232851505279541,24.976001739501953,0.08078280836343765,0.0,172,0,60
216,6.447978973388672,0.025117093697190285,25.6940860748291,0.13577350974082947,0.006172839506172839,162,1,60
217,8.379556655883789,0.12145830690860748,33.0343017578125,0.09923557937145233,0.0,184,0,60
218,6.78447961807251,0.15623098611831665,26.514820098876953,0.09517782926559448,0.0,164,0,60
219,7.881038665771484,0.1023763120174408,31.116458892822266,0.09434038400650024,0.0,202,0,60
220,7.03560209274292,0.08500559628009796,27.80390739440918,0.07975196093320847,0.0,164,0,60
221,5.5901103019714355,-0.03048691526055336,22.483917236328125,0.08119839429855347,0.0,171,0,60
222,6.218965530395508,0.04193940758705139,24.70946502685547,0.07166991382837296,0.005988023952095809,167,1,60
223,6.682974338531494,-0.01808774471282959,26.807153701782227,0.14844492077827454,0.0,165,0,60
224,4.732290744781494,-0.02074957825243473,19.016002655029297,0.196330726146698,0.0,135,0,60
225,7.586374759674072,0.03973052650690079,30.189777374267578,0.16346073150634766,0.0,161,0,60
226,7.429500102996826,0.018740292638540268,29.646183013916016,0.15991704165935516,0.0,146,0,60
227,4.724813938140869,-0.015900330618023872,18.966636657714844,0.19161145389080048,0.0,106,0,60
228,8.16967487335205,0.1657644808292389,32.01860046386719,0.15216714143753052,0.006578947368421052,152,1,60
229,5.762494087219238,-0.029149532318115234,23.16956329345703,0.15285621583461761,0.0,131,0,60
230,6.197638988494873,0.046519722789525986,24.606937408447266,0.1256314516067505,0.0,134,0,60
231,4.197193622589111,-0.06076650321483612,17.035280227661133,0.17540311813354492,0.0,114,0,60
232,6.0932698249816895,0.07045231014490128,24.09419059753418,0.14921876788139343,0.008064516129032258,124,1,60
233,4.934933662414551,-0.010114525444805622,19.782238006591797,0.1067405492067337,0.007518796992481203,133,1,60
234,5.685431480407715,-0.004214253276586533,22.761821746826172,0.16565954685211182,0.0,137,0,60
235,5.715445041656494,-0.005944153293967247,22.889057159423828,0.17825601994991302,0.007692307692307693,130,1,60
236,5.221966743469238,-0.01923959143459797,20.967445373535156,0.13434362411499023,0.0,135,0,60
237,5.0209479331970215,0.009796438738703728,20.049352645874023,0.24036148190498352,0.007692307692307693,130,1,60
238,4.132081031799316,-0.006178572773933411,16.558246612548828,0.26326489448547363,0.009433962264150943,106,1,60
239,6.24255895614624,0.010218825191259384,24.932138442993164,0.14213374257087708,0.0,159,0,60
240,5.580294132232666,-0.06480419635772705,22.583560943603516,0.16198047995567322,0.0064516129032258064,155,1,60
241,6.100869655609131,0.051248472183942795,24.201841354370117,0.1705830842256546,0.007352941176470588,136,1,60
242,7.043039321899414,-0.021322101354599,28.26007080078125,0.13581888377666473,0.011695906432748537,171,2,60
243,5.051704406738281,-0.06945688277482986,20.487499237060547,0.14561821520328522,0.006329113924050633,158,1,60
244,6.158911228179932,0.11556343734264374,24.176334381103516,0.14962974190711975,0.0070921985815602835,141,1,60
245,6.352278709411621,-0.007036864757537842,25.440479278564453,0.16520458459854126,0.007352941176470588,136,1,60
246,7.004642009735107,0.10756491869688034,27.590496063232422,0.11247403174638748,0.007246376811594203,138,1,60
247,5.552227973937988,-0.011927817016839981,22.259735107421875,0.15930186212062836,0.021739130434782608,138,3,60
248,7.879689693450928,0.06969165056943893,31.2423152923584,0.1192510798573494,0.0,178,0,60
249,6.342057704925537,0.0818667858839035,25.04351234436035,0.1402183473110199,0.00625,160,1,60
